id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,person_id,name,character,role
ts346042,Loot,SHOW,"After divorcing her husband of 20 years, Molly Novak must figure out what to do with her $87 billion settlement. She decides to reengage with her charitable foundation and reconnect with the real world—finding herself along the way.",2022,TV-MA,27,['comedy'],['US'],1.0,tt14271498,6.7,8310.0,10.316,7.244,1099140,Stephanie Styles,Ainsley,ACTOR
ts346042,Loot,SHOW,"After divorcing her husband of 20 years, Molly Novak must figure out what to do with her $87 billion settlement. She decides to reengage with her charitable foundation and reconnect with the real world—finding herself along the way.",2022,TV-MA,27,['comedy'],['US'],1.0,tt14271498,6.7,8310.0,10.316,7.244,16441,Miguel Arteta,,DIRECTOR
ts288676,The Problem With Jon Stewart,SHOW,"It's easy to feel overwhelmed by the world's problems. It's harder to pinpoint the systems responsible for creating them. In this series, Jon Stewart brings together people impacted by different parts of a problem to discuss how we come up with change.",2021,TV-MA,46,['comedy'],['US'],2.0,tt15084142,7.1,1934.0,5.743,7.5,23972,Jon Stewart,Self - Host,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,122224,Tiffany Haddish,Detective Danner,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,78325,Sam Richardson,Aniq,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,257927,Zoë Chao,Zoe,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,6221,Ben Schwartz,Yasper,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,41055,Ike Barinholtz,Brett,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,77406,Ilana Glazer,Chelsea,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,7893,Dave Franco,Xavier,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,121379,Jamie Demetriou,Walt,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,232374,John Early,Detective Culp,ACTOR
ts251564,The Afterparty,SHOW,"When a high school reunion’s afterparty ends in a stunning death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story—culminating in the shocking truth.",2022,TV-MA,35,"['thriller', 'comedy', 'crime']",['US'],2.0,tt12614214,7.2,13154.0,15.767,7.7,17075,Genevieve Angelson,Indigo,ACTOR
ts224998,Schmigadoon!,SHOW,"In this parody of 1940s musicals, backpacking couple Melissa and Josh get trapped in Schmigadoon, a magical town filled with singing and dancing townspeople, and learn they can't leave without finding true love—which they thought they already had.",2021,TV-14,30,"['comedy', 'fantasy', 'romance']",['CA'],2.0,tt13126498,7.3,10366.0,12.248,7.282,2170,Keegan-Michael Key,Josh Skinner,ACTOR
ts224998,Schmigadoon!,SHOW,"In this parody of 1940s musicals, backpacking couple Melissa and Josh get trapped in Schmigadoon, a magical town filled with singing and dancing townspeople, and learn they can't leave without finding true love—which they thought they already had.",2021,TV-14,30,"['comedy', 'fantasy', 'romance']",['CA'],2.0,tt13126498,7.3,10366.0,12.248,7.282,4478,Cecily Strong,Melissa Gimble,ACTOR
ts224998,Schmigadoon!,SHOW,"In this parody of 1940s musicals, backpacking couple Melissa and Josh get trapped in Schmigadoon, a magical town filled with singing and dancing townspeople, and learn they can't leave without finding true love—which they thought they already had.",2021,TV-14,30,"['comedy', 'fantasy', 'romance']",['CA'],2.0,tt13126498,7.3,10366.0,12.248,7.282,15921,Fred Armisen,Reverend Howard Layton,ACTOR
